FlexiSol Name,IUPAC Name,Solvents,SMILES,Value (log units),Ref.
"hexahydro-1-nitroso-3,5-dinitro-1,3,5-triazine","1,3,5-trinitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1N=O)N=O)N=O,0.65,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3-dinitroso-5-nitro-1,3,5-triazine","1-nitro-3,5-dinitroso-1,3,5-triazinane","chloroform,water",C1N(CN(CN1N=O)[N+](=O)[O-])N=O,0.59,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3-dinitroso-5-nitro-1,3,5-triazine","1-nitro-3,5-dinitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1N=O)[N+](=O)[O-])N=O,0.47,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitro-1,3,5-triazacyclohexane","1,3,5-trinitro-1,3,5-triazinane","chloroform,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.71,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitro-1,3,5-triazacyclohexane","1,3,5-trinitro-1,3,5-triazinane","toluene,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.74,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitroso-1,3,5-triazine","1,3-dinitro-5-nitroso-1,3,5-triazinane","chloroform,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])N=O,0.63,10.1016/j.chemosphere.2016.07.028
"hexahydro-1,3,5-trinitroso-1,3,5-triazine","1,3-dinitro-5-nitroso-1,3,5-triazinane","toluene,water",C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])N=O,0.57,10.1016/j.chemosphere.2016.07.028
hydrochlorothiazide,"6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide","octanol,water",NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,-0.07,10.1093/nar/gkab1062
hydroxyflutamide,2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propanamide,"octanol,water",CC(C)(O)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,2.7,10.1186/s12302-025-01072-2
hydroxyzine,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]ethanol,"octanol,water",C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,3.55,10.3390/liquids4010011
hyoscyamine,"[(1S,5R)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] (2S)-3-hydroxy-2-phenylpropanoate  ","octanol,water",CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1,1.8,10.1093/nar/gkab1062
imazosulfuron,"1-(2-chloroimidazo[1,2-a]pyridin-3-yl)sulfonyl-3-(4,6-dimethoxypyrimidin-2-yl)urea","octanol,water",COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=C(N=C3N2C=CC=C3)Cl)OC,2.7,10.3390/liquids4010011
imipraminehydrochloride,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine","toluene,water",CN(C)CCCN2c1ccccc1CCc3ccccc23,5.05,10.1039/D3CP01428B
indometacin,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,"octanol,water",CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,3.1,10.3390/liquids4010011
iopromide,"1-N,3-N-bis(2,3-dihydroxypropyl)-2,4,6-triiodo-5-[(2-methoxyacetyl)amino]-3-N-methylbenzene-1,3-dicarboxamide","octanol,water",CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,-2.05,10.3390/liquids4010011
ipconazole,"2-[(4-chlorophenyl)methyl]-5-propan-2-yl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol","octanol,water",CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,4.21,10.1186/s12302-025-01072-2
isodecyl-diphenyl-phosphate,8-methylnonyl diphenyl phosphate,"octanol,water",CC(C)CCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,5.7,10.3390/liquids4010011
isoprothiolane,"dipropan-2-yl 2-(1,3-dithiolan-2-ylidene)propanedioate  ","octanol,water",CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,2.88,10.1093/nar/gkab1062
kappa-bifenthrin,"(2-methyl-3-phenylphenyl)methyl 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate","octanol,water",CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)C3C(C3(C)C)C=C(C(F)(F)F)Cl,6.27,10.3390/liquids4010011
kentanserin,"3-[2-[4-(4-fluorobenzoyl)piperidin-1-yl]ethyl]-1H-quinazoline-2,4-dione","octanol,water",C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,3.01,10.3390/liquids4010011
ketoconazole,"1-[4-[4-[[(2S,4R)-2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone","octanol,water",CC(=O)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,4.35,10.1093/nar/gkab1062
ketoprofen,2-(3-benzoylphenyl)propanoic acid,"toluene,water",CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,2.47,10.1039/D3CP01428B
lacidipine,"diethyl 2,6-dimethyl-4-[2-[3-[(2-methylpropan-2-yl)oxy]-3-oxoprop-1-enyl]phenyl]-1,4-dihydropyridine-3,5-dicarboxylate","octanol,water",CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2C=CC(=O)OC(C)(C)C)C(=O)OCC)C)C,5.56,10.3390/liquids4010011
lactulose,"(2S,3R,4S,5R,6R)-2-[(2R,3S,4S,5R)-4,5-dihydroxy-2,5-bis(hydroxymethyl)oxolan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol  ","octanol,water",OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,-4.3,10.1093/nar/gkab1062
ledipasvir,"methyl N-[(2S)-1-[(6S)-6-[5-[9,9-difluoro-7-[2-[(1R,3S,4S)-2-[(2S)-2-(methoxycarbonylamino)-3-methylbutanoyl]-2-azabicyclo[2.2.1]heptan-3-yl]-3H-benzimidazol-5-yl]fluoren-2-yl]-1H-imidazol-2-yl]-5-azaspiro[2.4]heptan-5-yl]-3-methyl-1-oxobutan-2-yl]carbamate ","octanol,water",CC(C)[C@@H](C(=O)N1CC2(CC2)C[C@H]1C3=NC=C(N3)C4=CC5=C(C=C4)C6=C(C5(F)F)C=C(C=C6)C7=CC8=C(C=C7)N=C(N8)[C@@H]9[C@H]1CC[C@H](C1)N9C(=O)[C@H](C(C)C)NC(=O)OC)NC(=O)OC  ,3.8,10.1093/nar/gkj067
levofloxacin,"7-fluoro-2-methyl-6-(4-methylpiperazin-1-yl)-10-oxo-4-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8,11-tetraene-11-carboxylic acid","octanol,water",CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,-0.28,10.3390/liquids4010011
levopropicillin,"3,3-dimethyl-7-oxo-6-(2-phenoxybutanoylamino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CCC(C(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)O)OC3=CC=CC=C3,2.65,10.3390/liquids4010011
levopropoxyphene,"[4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-yl] propanoate","octanol,water",CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,4.4,10.3390/liquids4010011
levothyroxine,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(12S,14R)-16-ethyl-12-methoxycarbonyl-1,10-diazatetracyclo[12.3.1.03,11.04,9]octadeca-3(11),4,6,8,15-pentaen-12-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate","octanol,water",CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC  ,4,10.1093/nar/gkj067
lidoflazine,"2-[4-[4,4-bis(4-fluorophenyl)butyl]piperazin-1-yl]-N-(2,6-dimethylphenyl)acetamide","octanol,water",CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,5.6,10.3390/liquids4010011
lincomycin,"N-[2-hydroxy-1-(3,4,5-trihydroxy-6-methylsulfanyloxan-2-yl)propyl]-1-methyl-4-propylpyrrolidine-2-carboxamide","octanol,water",CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,0.2,10.3390/liquids4010011
lindan,"1,2,3,4,5,6-hexachlorocyclohexane","octanol,water",Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,3.776,10.1186/s12302-025-01072-2
lindane,"1,2,3,4,5,6-hexachlorocyclohexane  ","octanol,water",[H][C@]1(Cl)[C@]([H])(Cl)[C@@]([H])(Cl)[C@@]([H])(Cl)[C@]([H])(Cl)[C@@]1([H])Cl,3.8,10.1093/nar/gkab1062
lomefloxacin,"1-ethyl-6,8-difluoro-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid","octanol,water",CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,-0.8,10.3390/liquids4010011
loratadine,"ethyl 4-(13-chloro-4-azatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-ylidene)piperidine-1-carboxylate","octanol,water",CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,5.2,10.3390/liquids4010011
lornoxicam,"6-chloro-4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-ylthieno[2,3-e]thiazine-3-carboxamide","octanol,water",CN1\C(=C(\O)NC2=CC=CC=N2)C(=O)C2=C(C=C(Cl)S2)S1(=O)=O,2.62,10.1093/nar/gkab1062
mesoridazine,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfinylphenothiazine,"octanol,water",CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,3.05,10.3390/liquids4010011
metconazole,"5-[(4-chlorophenyl)methyl]-2,2-dimethyl-1-(1,2,4-triazol-1-ylmethyl)cyclopentan-1-ol","octanol,water",CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,3.866,10.1186/s12302-025-01072-2
methicillin,"6-[(2,6-dimethoxybenzoyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1(C(N2C(S1)C(C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C,1.3,10.3390/liquids4010011
methoxychlor,"1-methoxy-4-[2,2,2-trichloro-1-(4-methoxyphenyl)ethyl]benzene","octanol,water",COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,5.08,10.1186/s12302-025-01072-2
methyl-abietate,"methyl (1R,4aR,4bR,10aR)-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylate  ","octanol,water",CC(C)C1=CC2=CC[C@@H]3[C@@]([C@H]2CC1)(CCC[C@@]3(C)C(=O)OC)C  ,6.9,10.1016/j.chroma.2023.464213
methylergonovine,"(6aR,9R)-N-[(2S)-1-hydroxybutan-2-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide  ","octanol,water",[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N[C@@H](CC)CO,1.2,10.1093/nar/gkab1062
metrizamide,"3-acetamido-5-[acetyl(methyl)amino]-2,4,6-triiodo-N-[(3R,4R,5S,6R)-2,4,5-trihydroxy-6-(hydroxymethyl)oxan-3-yl]benzamide  ","octanol,water",CN(C(C)=O)C1=C(I)C(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)=C(I)C(NC(C)=O)=C1I,-1.89,10.1093/nar/gkab1062
mirex,"1,2,3,4,5,5,6,7,8,9,10,10-dodecachloropentacyclo[5.3.0.02,6.03,9.04,8]decane","octanol,water",ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,6.948,10.1186/s12302-025-01072-2
monacolin-k,"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2-methylbutanoate","octanol,water",CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,4.26,10.3390/liquids4010011
moracizine,ethyl N-[10-(3-morpholin-4-ylpropanoyl)phenothiazin-2-yl]carbamate,"octanol,water",CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4,2.98,10.3390/liquids4010011
morphine,"(4R,4aR,7S,7aR,12bS)-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol  ","octanol,water",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,0.8,10.1093/nar/gkab1062
moxifloxacin,"7-[(4aS,7aS)-1,2,3,4,4a,5,7,7a-octahydropyrrolo[3,4-b]pyridin-6-yl]-1-cyclopropyl-6-fluoro-8-methoxy-4-oxoquinoline-3-carboxylic acid  ","octanol,water",[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O,2.9,10.1093/nar/gkab1062
myclobutanil,"2-(4-chlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)hexanenitrile","octanol,water",CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,2.94,10.1186/s12302-025-01072-2
n-acetylmannosamine-6p,"[(2R,3S,4R,5S,6R)-5-acetamido-3,4,6-trihydroxyoxan-2-yl]methyl dihydrogen phosphate  ","octanol,water",CC(=O)N[C@@H]1[C@H](O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,-2.1,10.1093/nar/gkab1062
nalidixicacid,"1-ethyl-7-methyl-4-oxo-1,8-naphthyridine-3-carboxylic acid","toluene,water",CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12,1.46,10.1039/D3CP01428B
naringin,"(2S)-7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one  ","octanol,water",C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,-0.44,10.1093/nar/gkab1062
natamycin,"(1R,3S,5R,7R,8E,12R,14E,16E,18E,22R,24S,25R,26S)-22-[(3S,4S,5S,6R)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,26-trihydroxy-12-methyl-10-oxo-6,11,28-trioxatricyclo[22.3.1.05,7]octacosa-8,14,16,18,20-pentaene-25-carboxylic acid  ","octanol,water",C[C@H]1OC(O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@H]3O[C@@H]3\C=C\C(=O)O[C@H](C)C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O,1.1,10.1093/nar/gkab1062
nebivolol,"1-(6-fluoro-3,4-dihydro-2H-chromen-2-yl)-2-[[2-(6-fluoro-3,4-dihydro-2H-chromen-2-yl)-2-hydroxyethyl]amino]ethanol","octanol,water",C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O,4.04,10.3390/liquids4010011
nedocromil,"9-ethyl-4,6-dioxo-10-propylpyrano[3,2-g]quinoline-2,8-dicarboxylic acid","octanol,water",CCCC1=C2C(=CC3=C1OC(=CC3=O)C(=O)O)C(=O)C=C(N2CC)C(=O)O,2.22,10.3390/liquids4010011
nevirapine,"2-cyclopropyl-7-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,12,14-hexaen-10-one  ","octanol,water",CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1,2.5,10.1093/nar/gkab1062
nicosulfuron,"2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]-N,N-dimethylpyridine-3-carboxamide","octanol,water",CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,0.5,10.3390/liquids4010011
nicotine-1-n-oxide,3-(1-methyl-1-oxidopyrrolidin-1-ium-2-yl)pyridine  ,"octanol,water",C[N+]1([O-])CCCC1C1=CN=CC=C1,1.17,10.1093/nar/gkab1062
"octahydro-1,3,5,7-tetranitro-1,3,5,7-tetraazacyclooctane","1,3,5,7-tetranitro-1,3,5,7-tetrazocane","chloroform,water",C1N(CN(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],-0.66,10.1016/j.chemosphere.2016.07.028
"octahydro-1,3,5,7-tetranitro-1,3,5,7-tetraazacyclooctane","1,3,5,7-tetranitro-1,3,5,7-tetrazocane","toluene,water",C1N(CN(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0.06,10.1016/j.chemosphere.2016.07.028
octamethylcyclotetrasiloxane-d4,"2,2,4,4,6,6,8,8-octamethyl-1,3,5,7,2,4,6,8-tetraoxatetrasilocane","octanol,water",C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,5.978,10.1186/s12302-025-01072-2
omeprazole,"6-methoxy-2-[(4-methoxy-3,5-dimethylpyridin-2-yl)methylsulfinyl]-1H-benzimidazole  ","octanol,water",COC1=CC2=C(C=C1)N=C(N2)S(=O)CC1=NC=C(C)C(OC)=C1C,2.23,10.1093/nar/gkab1062
oxacillin,"3,3-dimethyl-6-[(5-methyl-3-phenyl-1,2-oxazole-4-carbonyl)amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,2.38,10.3390/liquids4010011
p-isopropylphenyl-diphenyl-phosphate,diphenyl (4-propan-2-ylphenyl) phosphate,"octanol,water",CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,5.7,10.3390/liquids4010011
p-terphenyl,"1,4-diphenylbenzene  ","octanol,water",C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=CC=C3  ,5.63,10.1016/j.chroma.2023.464213
palonosetron,"(3aR)-2-[(3S)-1-azabicyclo[2.2.2]octan-3-yl]-3a,4,5,6-tetrahydro-3H-benzo[de]isoquinolin-1-one  ","octanol,water",[H][C@@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,2.7,10.1093/nar/gkab1062
papaverine,"1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline","octanol,water",COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,2.95,10.3390/liquids4010011
paracetamol,N-(4-hydroxyphenyl)acetamide,"toluene,water",CC(=O)Nc1ccc(O)cc1,-1.59,10.1039/D3CP01428B
pcb-153,"1,2,4-trichloro-5-(2,4,5-trichlorophenyl)benzene","octanol,water",ClC1=CC(Cl)=C(C=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,6.801,10.1186/s12302-025-01072-2
pcb-77,"1,2-dichloro-4-(3,4-dichlorophenyl)benzene","octanol,water",ClC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(Cl)C=C1,6.63,10.1186/s12302-025-01072-2
perchlorobiphenyl,"1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene","octanol,water",C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)C2=C(C(=C(C(=C2Cl)Cl)Cl)Cl)Cl,8.27,10.3390/liquids4010011
permethrin,"(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate  ","octanol,water",CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,6.5,10.1093/nar/gkab1062
perphenazine,2-[4-[3-(2-chlorophenothiazin-10-yl)propyl]piperazin-1-yl]ethanol,"octanol,water",C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,4.2,10.3390/liquids4010011
perylene,perylene,"ethanol,water",C1=CC2=C3C(=C1)C4=CC=CC5=C4C(=CC=C5)C3=CC=C2  ,5.88,10.1016/j.fluid.2010.07.007
pfhxs,"1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonic acid","octanol,water",OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.2,10.1186/s12302-025-01072-2
pfos,"1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluorooctane-1-sulfonic acid","octanol,water",OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.555,10.1186/s12302-025-01072-2
pheneticillin,"3,3-dimethyl-7-oxo-6-(2-phenoxypropanoylamino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC(C(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)O)OC3=CC=CC=C3,2.28,10.3390/liquids4010011
