FlexiSol Name,IUPAC Name,Solvents,SMILES,Value (log units),Ref.
phenserine,"(3,4,8b-trimethyl-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-7-yl) N-phenylcarbamate","octanol,water",CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC4=CC=CC=C4)C)C,4.19,10.3390/liquids4010011
phenthoate,ethyl 2-dimethoxyphosphinothioylsulfanyl-2-phenylacetate,"octanol,water",CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,3.69,10.1186/s12302-025-01072-2
phoxim,(Z)-N-diethoxyphosphinothioyloxybenzenecarboximidoyl cyanide,"octanol,water",CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,4.104,10.1186/s12302-025-01072-2
pimecrolimus,"(1R,9S,12S,13S,14S,17R,18Z,21S,23S,24R,25S,27R)-12-[(E)-1-[(1R,3R,4S)-4-chloro-3-methoxycyclohexyl]prop-1-en-2-yl]-17-ethyl-1,14-dihydroxy-23,25-dimethoxy-13,19,21,27-tetramethyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone  ","octanol,water",[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@H]([C@@H](C)[C@@H](O)CC(=O)[C@H](CC)\C=C(C)/C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC,4.4,10.1093/nar/gkab1062
pimozide,"3-[1-[4,4-bis(4-fluorophenyl)butyl]piperidin-4-yl]-1H-benzimidazol-2-one  ","octanol,water",C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,6.3,10.3390/liquids4010011
pindolol,1-(1H-indol-4-yloxy)-3-(propan-2-ylamino)propan-2-ol,"toluene,water",CC(C)NCC(O)COc1cccc2[nH]ccc12,0.36,10.1039/D3CP01428B
pipamperone,1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidin-1-ylpiperidine-4-carboxamide,"octanol,water",C1CCN(CC1)C2(CCN(CC2)CCCC(=O)C3=CC=C(C=C3)F)C(=O)N,2.02,10.3390/liquids4010011
pipracil,"6-[[2-[(4-ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,0.5,10.3390/liquids4010011
pirenzepine,"11-[2-(4-methylpiperazin-1-yl)acetyl]-5H-pyrido[2,3-b][1,4]benzodiazepin-6-one","octanol,water",CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4,0.6,10.3390/liquids4010011
piretanide,4-phenoxy-3-pyrrolidin-1-yl-5-sulfamoylbenzoic acid,"octanol,water",C1CCN(C1)C2=C(C(=CC(=C2)C(=O)O)S(=O)(=O)N)OC3=CC=CC=C3,1.5,10.3390/liquids4010011
podophyllotoxin,"(5R,5aR,8aR,9R)-5-hydroxy-9-(3,4,5-trimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-8-one","ethanol,water",COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O  ,1.683,10.1016/j.fluid.2010.07.007
prednisolone,"11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one","octanol,water",CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,1.62,10.3390/liquids4010011
prednisone,"17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-6,7,8,9,12,14,15,16-octahydrocyclopenta[a]phenanthrene-3,11-dione","octanol,water",CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C,1.47,10.3390/liquids4010011
prochloraz,"N-propyl-N-[2-(2,4,6-trichlorophenoxy)ethyl]imidazole-1-carboxamide","octanol,water",CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,4.1,10.1186/s12302-025-01072-2
progesterone,"(8S,9S,10R,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one  ","octanol,water",CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C  ,3.87,10.1016/j.chroma.2023.464213
propiconazole,"1-[[2-(2,4-dichlorophenyl)-4-propyl-1,3-dioxolan-2-yl]methyl]-1,2,4-triazole","octanol,water",CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,3.72,10.1186/s12302-025-01072-2
prostaglandin-f2a,"7-[3,5-dihydroxy-2-(3-hydroxyoct-1-enyl)cyclopentyl]hept-5-enoic acid","octanol,water",CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,2.28,10.3390/liquids4010011
prosulfuron,"1-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-3-[2-(3,3,3-trifluoropropyl)phenyl]sulfonylurea","octanol,water",CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,2.8,10.3390/liquids4010011
quatrimycin,"4-(dimethylamino)-1,6,10,11,12a-pentahydroxy-6-methyl-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide","octanol,water",CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,-1.47,10.3390/liquids4010011
quazepam,"7-chloro-5-(2-fluorophenyl)-1-(2,2,2-trifluoroethyl)-3H-1,4-benzodiazepine-2-thione","octanol,water",C1C(=S)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F)CC(F)(F)F,4.03,10.3390/liquids4010011
quercitrin,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxychromen-4-one","octanol,water",CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,0.802,10.3390/liquids4010011
quinine,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methanol,"toluene,water",COc4ccc3nccc(C(O)C1CC2CCN1CC2C=C)c3c4,1.41,10.1039/D3CP01428B
quinine,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methanol,"octanol,water",COc4ccc3nccc(C(O)C1CC2CCN1CC2C=C)c3c4,3.28,10.1016/j.chroma.2023.464213
rescinnamine,"methyl (1R,15S,17R,18R,19S,20S)-6,18-dimethoxy-17-[3-(3,4,5-trimethoxyphenyl)prop-2-enoyloxy]-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate  ","octanol,water",[H][C@]12C[C@@H](OC(=O)C=CC3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,3.5,10.1093/nar/gkab1062
reserpine,"methyl (1R,15S,17R,18R,19S,20S)-6,18-dimethoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate","octanol,water",[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,3.2,10.1093/nar/gkab1062
retinol,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraen-1-ol  ","octanol,water",C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,5.68,10.1093/nar/gkab1062
riboflavin,"7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione  ","octanol,water",CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,-1.46,10.1093/nar/gkab1062
rifabutin,"[(7S,11S,12R,13S,14R,15R,16R,17S,18S,19Z,21Z)-2,15,17,32-tetrahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-1'-(2-methylpropyl)-6,23-dioxospiro[8,33-dioxa-24,27,29-triazapentacyclo[23.6.1.14,7.05,31.026,30]tritriaconta-1(31),2,4,9,19,21,25(32),26,29-nonaene-28,4'-piperidine]-13-yl] acetate  ","octanol,water",C[C@H]1/C=C\C=C(/C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)O[C@@](C4=O)(OC=C[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C5=NC6(CCN(CC6)CC(C)C)N=C25)O)\C  ,4.1,10.1093/nar/gkab1062
rifamycin,"[(7S,9E,11S,12R,13S,14R,15R,16R,17S,18S,19E,21Z)-2,15,17,27,29-pentahydroxy-11-methoxy-3,7,12,14,16,18,22-heptamethyl-6,23-dioxo-8,30-dioxa-24-azatetracyclo[23.3.1.14,7.05,28]triaconta-1(29),2,4,9,19,21,25,27-octaen-13-yl] acetate","octanol,water",C[C@H]1/C=C/C=C(\C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C  ,5,10.1093/nar/gkj067
rosamicin,"2-[9-[4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-3-ethyl-7-hydroxy-2,8,12,16-tetramethyl-5,13-dioxo-4,17-dioxabicyclo[14.1.0]heptadec-14-en-10-yl]acetaldehyde","octanol,water",CCC1C(C2C(O2)(C=CC(=O)C(CC(C(C(C(CC(=O)O1)O)C)OC3C(C(CC(O3)C)N(C)C)O)CC=O)C)C)C,2.19,10.3390/liquids4010011
simvastatin,"[8-[2-(4-hydroxy-6-oxooxan-2-yl)ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate","octanol,water",CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,4.68,10.3390/liquids4010011
stugeron,1-benzhydryl-4-(3-phenylprop-2-enyl)piperazine,"octanol,water",C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,5.77,10.3390/liquids4010011
sucinnicacid,Butanedioic acid,"ethanol,water",C(CC(=O)O)C(=O)O,-0.004,10.1016/j.fluid.2010.07.007
sucrose,"(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol  ","octanol,water",OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-3.7,10.1093/nar/gkab1062
sufentanil,N-[4-(methoxymethyl)-1-(2-thiophen-2-ylethyl)piperidin-4-yl]-N-phenylpropanamide,"octanol,water",CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,3.95,10.3390/liquids4010011
sulfamethazine,"4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide","toluene,water",Cc2cc(C)nc(NS(=O)(=O)c1ccc(N)cc1)n2,-0.74,10.1039/D3CP01428B
sulfinpyrazone,"4-[2-(benzenesulfinyl)ethyl]-1,2-diphenylpyrazolidine-3,5-dione","octanol,water",C1=CC=C(C=C1)N2C(=O)C(C(=O)N2C3=CC=CC=C3)CCS(=O)C4=CC=CC=C4,2.3,10.3390/liquids4010011
sulfometuron-methyl,"methyl 2-[(4,6-dimethylpyrimidin-2-yl)carbamoylsulfamoyl]benzoate","octanol,water",CC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)C,1.4,10.3390/liquids4010011
sulforidazine,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfonylphenothiazine,"octanol,water",CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C,4.45,10.3390/liquids4010011
sulindac,2-[6-fluoro-2-methyl-3-[(4-methylsulfinylphenyl)methylidene]inden-1-yl]acetic acid,"octanol,water",CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,3.6,10.3390/liquids4010011
tacrolimus,"(1R,9S,12S,13R,14S,17R,18Z,21S,23S,24R,25S,27R)-1,14-dihydroxy-12-[(E)-1-[(1R,3R,4R)-4-hydroxy-3-methoxycyclohexyl]prop-1-en-2-yl]-23,25-dimethoxy-13,19,21,27-tetramethyl-17-prop-2-enyl-11,28-dioxa-4-azatricyclo[22.3.1.04,9]octacos-18-ene-2,3,10,16-tetrone  ","octanol,water",[H]\C(=C(\C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@]([H])(C[C@@]2([H])C)OC)[C@]([H])(C[C@@]([H])(C)C\C(C)=C([H])/[C@@]([H])(CC=C)C(=O)C[C@]([H])(O)[C@@]1([H])C)OC)[C@]1([H])CC[C@@]([H])(O)[C@@]([H])(C1)OC,3.3,10.1093/nar/gkab1062
tamoxifen,"2-[4-(1,2-diphenylbut-1-enyl)phenoxy]-N,N-dimethylethanamine","octanol,water",CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,7.1,10.3390/liquids4010011
tebufenpyrad,N-[(4-tert-butylphenyl)methyl]-4-chloro-5-ethyl-2-methylpyrazole-3-carboxamide,"octanol,water",CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,4.61,10.1186/s12302-025-01072-2
temafloxacin,"1-(2,4-difluorophenyl)-6-fluoro-7-(3-methylpiperazin-1-yl)-4-oxoquinoline-3-carboxylic acid","octanol,water",CC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=C(C=C(C=C4)F)F)F,-0.2,10.3390/liquids4010011
teniposide,"(5S,5aR,8aR,9R)-5-[[(4aR,6R,7R,8R,8aS)-7,8-dihydroxy-2-thiophen-2-yl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-9-(4-hydroxy-3,5-dimethoxyphenyl)-5a,6,8a,9-tetrahydro-5H-[2]benzofuro[6,5-f][1,3]benzodioxol-8-one  ","octanol,water",[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=CC3=C(OCO3)C=C1[C@H]2O[C@@H]1O[C@]2([H])COC(O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1,1.5,10.1093/nar/gkab1062
terfenadine,1-(4-tert-butylphenyl)-4-[4-[hydroxy(diphenyl)methyl]piperidin-1-yl]butan-1-ol,"octanol,water",CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,7.1,10.3390/liquids4010011
tetraphenylmethane,tritylbenzene,"octanol,water",C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,7.878,10.3390/liquids4010011
thalidomide,"2-(2,6-dioxopiperidin-3-yl)isoindole-1,3-dione  ","water,methanol",C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,1.265,10.1016/j.fluid.2010.07.007
theophylline,"1,3-dimethyl-7H-purine-2,6-dione ","octanol,water",CN1C2=C(NC=N2)C(=O)N(C)C1=O,-0.02,10.1093/nar/gkab1062
thiocysteine,(2S)-2-amino-3-(disulfanyl)propanoic acid  ,"octanol,water",N[C@H](CSS)C(O)=O,-1.917,10.1093/nar/gkab1062
thioridazine,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfanylphenothiazine,"octanol,water",CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,5.9,10.3390/liquids4010011
trazodone,"2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one","octanol,water",C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,2.9,10.3390/liquids4010011
trazodonehydrochloride,"2-[3-[4-(3-chlorophenyl)piperazin-1-yl]propyl]-[1,2,4]triazolo[4,3-a]pyridin-3-one","toluene,water",Clc1cccc(c1)N4CCN(CCCn3nc2ccccn2c3=O)CC4,3.77,10.1039/D3CP01428B
triamterene,"6-phenylpteridine-2,4,7-triamine  ","octanol,water",NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,0.98,10.1093/nar/gkab1062
tribenuron-methyl,"methyl 2-[[(4-methoxy-6-methyl-1,3,5-triazin-2-yl)-methylcarbamoyl]sulfamoyl]benzoate","octanol,water",CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC,1.5,10.3390/liquids4010011
triclosan,"5-chloro-2-(2,4-dichlorophenoxy)phenol","octanol,water",OC1=C(OC2=CC=C(Cl)C=C2Cl)C=CC(Cl)=C1,4.76,10.1186/s12302-025-01072-2
triflumethazine,2-[4-[3-[2-(trifluoromethyl)phenothiazin-10-yl]propyl]piperazin-1-yl]ethanol,"octanol,water",C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,4.36,10.3390/liquids4010011
trifluoperazine,10-[3-(4-methylpiperazin-1-yl)propyl]-2-(trifluoromethyl)phenothiazine,"octanol,water",CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,5.03,10.3390/liquids4010011
triflusulfuron-methyl,"methyl 2-[[4-(dimethylamino)-6-(2,2,2-trifluoroethoxy)-1,3,5-triazin-2-yl]carbamoylsulfamoyl]-3-methylbenzoate","octanol,water",CC1=C(C(=CC=C1)C(=O)OC)S(=O)(=O)NC(=O)NC2=NC(=NC(=N2)OCC(F)(F)F)N(C)C,3.4,10.3390/liquids4010011
trimethadione,"3,5,5-trimethyl-1,3-oxazolidine-2,4-dione  ","octanol,water",CN1C(=O)OC(C)(C)C1=O,0,10.1093/nar/gkab1062
trimethoprim,"5-[(3,4,5-trimethoxyphenyl)methyl]pyrimidine-2,4-diamine  ","water,methanol",COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N  ,1.488,10.1016/j.fluid.2010.07.007
trimethoprin,"5-(3,4,5-Trimethoxybenzyl)pyrimidine-2,4-diamine","octanol,water",Nc1nc(N)ncc1Cc(cc2OC)cc(OC)c2OC,0.6,10.1016/j.chroma.2023.464213
trimetrexate,"5-methyl-6-[(3,4,5-trimethoxyanilino)methyl]quinazoline-2,4-diamine","octanol,water",CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,2.55,10.3390/liquids4010011
triphenyl-phosphate,triphenyl phosphate,"octanol,water",O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,4.59,10.1186/s12302-025-01072-2
tris-bp,"tris(2,3-dibromopropyl) phosphate","octanol,water",C(C(CBr)Br)OP(=O)(OCC(CBr)Br)OCC(CBr)Br,4.39,10.3390/liquids4010011
tylosin,"2-[(11E,13E)-6-[5-(4,5-dihydroxy-4,6-dimethyloxan-2-yl)oxy-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-16-ethyl-4-hydroxy-15-[(5-hydroxy-3,4-dimethoxy-6-methyloxan-2-yl)oxymethyl]-5,9,13-trimethyl-2,10-dioxo-1-oxacyclohexadeca-11,13-dien-7-yl]acetaldehyde ","octanol,water",CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(C2O)N(C)C)C(CC=O)CC(C)C(=O)\C=C\C(\C)=C\C1COC1OC(C)C(O)C(OC)C1OC,1.63,10.1093/nar/gkab1062
valsartan,(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid ,"ethanol,water",CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O  ,3.63,10.1016/j.fluid.2010.07.007
verapamil,"2-(3,4-dimethoxyphenyl)-5-[2-(3,4-dimethoxyphenyl)ethyl-methylamino]-2-propan-2-ylpentanenitrile  ","octanol,water",COC1=C(OC)C=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC(OC)=C(OC)C=C2)C=C1,3.79,10.1093/nar/gkab1062
vindesine,"methyl (13S,15S,17S)-13-[(1R,9R,10S,11R,12R,19R)-10-carbamoyl-12-ethyl-10,11-dihydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraen-4-yl]-17-ethyl-17-hydroxy-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraene-13-carboxylate  ","octanol,water",[H][C@@]12N3CC[C@@]11C4=CC(=C(OC)C=C4N(C)[C@@]1([H])[C@](O)([C@H](O)[C@]2(CC)C=CC3)C(N)=O)[C@]1(C[C@]2([H])CN(C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC,2.9,10.1093/nar/gkab1062
vinorelbine,"methyl (1R,9R,10R,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(12S,14R)-16-ethyl-12-methoxycarbonyl-1,10-diazatetracyclo[12.3.1.03,11.04,9]octadeca-3(11),4,6,8,15-pentaen-12-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate  ","octanol,water",[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])CN(CC(CC)=C2)CC2=C1NC1=CC=CC=C21)C(=O)OC,4,10.1093/nar/gkab1062
warfarin,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,"octanol,water",CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,2.7,10.1186/s12302-025-01072-2
xylitol,"(2S,4R)-pentane-1,2,3,4,5-pentol  ","ethanol,water",C([C@H](C([C@H](CO)O)O)O)O  ,-2,10.1016/j.fluid.2010.07.007
